C,epsilon,r2,error_ma,error_ms,error_rms,error_mp,error_max
100,0.15,0.9984255179838415,0.43104686175994794,0.3536149871859404,0.594655351599513,0.7746161163371649,2.409062361615547
100,0.25,0.9981237263789856,0.4197158304799525,0.4093363342181972,0.6397939779477431,0.8558795597154752,3.7364789319391534
100,0.15,0.9954999794398631,0.5239496724640258,1.0586958239750088,1.0289294552956527,0.8740756679922905,8.837250678702631
100,0.15,0.9962714679259221,0.5075027687984192,0.6594829175594619,0.8120855358639641,0.8392317660869724,4.298272814888733
100,0.15,0.9962296269208225,0.4999091258799115,0.7546922293401688,0.8687302396832798,0.839106053313502,4.817054746391804
100,0.1,0.9959824224199086,0.5472537026937547,0.6469680503407338,0.8043432416205993,0.9041626328530836,3.8760760289335963
-,-,-,-,-,-,-,-
100,0.1,0.996279850046127,0.48996791460308253,1.0075279603234109,1.0037569229267667,0.7526150359448064,7.33829062864433
100,0.1,0.9969977717497348,0.44119790491650585,0.7931769593161586,0.8906048278086969,0.6833105026895488,6.816221003831004
100,0.1,0.9968728335477813,0.5014342715282631,0.9835703883109975,0.9917511725785846,0.6945113381031339,8.182191279739726
100,0.1,0.9978789631507896,0.4824984486335664,0.6392317579417167,0.7995197045362401,0.7511325610061845,4.233732046003965
100,0.1,0.9991390601049072,0.36921111415339414,0.2692577317470977,0.5189005027431538,0.5625403948512725,2.3678968564985325
100,0.1,0.998762583118508,0.3641870921775316,0.38312403030963804,0.6189701368480051,0.6649067282638922,3.75186920638464
100,0.1,0.9964399392287944,0.4057024585318795,1.167687014114297,1.0805956755948531,0.5883043851150003,10.868691861541109
100,0.1,0.998622056797507,0.40915060136832265,0.3364792547385626,0.5800683190267872,0.5971228720323036,2.4785112516191106
100,0.1,0.9979486891960351,0.43257099764945,0.5831143744788899,0.7636192601544896,0.6285475351987545,4.38789258875903
100,0.1,0.9980103619096051,0.432864446380029,0.44889227395761183,0.6699942342719166,0.6169045620165349,3.993537890419404
-,-,-,-,-,-,-,-
100,0.1,0.997037086877388,0.509810492814199,0.9872063123809665,0.9935825644509703,0.7133257856678554,7.713926586210704
100,0.1,0.9982973520081437,0.4111351288534559,0.557671880459829,0.7467743169524705,0.5858928417195542,4.478126411062789
100,0.1,0.9969938203740867,0.5252618645126965,1.1779299899684157,1.0853248315451074,0.651093739344476,9.763892127407303
100,0.1,0.9985165295768746,0.45464617419752934,0.5518752612484235,0.7428830737393493,0.6555220548708892,4.057499946805706
100,0.1,0.9992357193605516,0.37924545824415096,0.29584422549783607,0.5439156418948035,0.5113184733206604,2.4341096567207217
100,0.1,0.9984331563642649,0.4311859527264979,0.6057589760332012,0.7783051946590112,0.6865619780303504,4.181278962020244
100,0.1,0.9978297588822769,0.4000961491391989,0.8746122802507013,0.9352070788069887,0.5427516246540882,8.948346703493215
100,0.1,0.999072403446423,0.3989186131390227,0.27867927023147554,0.5279008147668229,0.5386158078886653,1.863280029197682
100,0.1,0.9984084259433936,0.45413391900436445,0.5643700588077453,0.751245671406994,0.5929184204038822,4.176900454756051
100,0.1,0.998517679352752,0.4256477827972919,0.4155817542242145,0.6446563070537777,0.5503398976956994,3.7712977394377702
-,-,-,-,-,-,-,-
100,0.1,0.9986717016497758,0.528868129715679,0.5877198979863419,0.7666289180472792,0.6599624021856485,3.272878175192375
100,0.1,0.9990377357144976,0.4184043466746611,0.4223089697433462,0.6498530370347947,0.543183358184278,3.9758334316849187
100,0.1,0.9970787676921281,0.5726928683675315,1.542903508532053,1.2421366706333297,0.6181053806637887,12.134484291907341
100,0.1,0.9981657620530883,0.5782130522265082,0.9107440659873554,0.9543291182749039,0.7239825292658276,6.787136575847768
100,0.2,0.9991000357007196,0.48858357157756765,0.4668754526579182,0.683282849673485,0.562831879340489,2.767533377539749
100,0.1,0.9975814916570229,0.5617677333282665,1.2585951784023004,1.1218712842399972,0.7540281524641173,8.343011874415339
100,0.1,0.9989335697922408,0.47938496716228857,0.5671558742499243,0.7530975197475586,0.5775587129236887,4.137039084101218
100,0.1,0.9990145348649765,0.49593248911693794,0.39322394234001945,0.627075707024295,0.5891262670681655,2.036831064298255
100,0.15,0.9982249823748938,0.5928883972928715,0.8478309069993215,0.9207773384479667,0.686038856549604,4.6028276512565185
100,0.2,0.9982828137503277,0.5303863521947629,0.6469080292865053,0.8043059301574901,0.6147252459342389,4.223631041531661
